file,artist,artist_name,title,year,wikiart_url,painting_url,image_url,width,height,styles,media,genres,tags,location,galleries,period,description
vincent-van-gogh/vincent-van-gogh__couple-walking-arm-in-arm-with-a-child-in-the-rain-1890.jpg,vincent-van-gogh,Vincent van Gogh,Couple Walking Arm in Arm with a Child in the Rain,1890,https://www.wikiart.org/en/vincent-van-gogh/couple-walking-arm-in-arm-with-a-child-in-the-rain-1890,couple-walking-arm-in-arm-with-a-child-in-the-rain-1890,https://uploads1.wikiart.org/images/vincent-van-gogh/couple-walking-arm-in-arm-with-a-child-in-the-rain-1890(1).jpg!Large.jpg,614,600,Post-Impressionism,pencil|paper,sketch and study,couples|rain-and-fog|walking|Sketch|Human,Auvers-sur-oiseFrance,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__couple-walking-between-rows-of-trees-1890.jpg,vincent-van-gogh,Vincent van Gogh,Couple Walking between Rows of Trees,1890,https://www.wikiart.org/en/vincent-van-gogh/couple-walking-between-rows-of-trees-1890,couple-walking-between-rows-of-trees-1890,https://uploads5.wikiart.org/images/vincent-van-gogh/couple-walking-between-rows-of-trees-1890(1).jpg!Large.jpg,750,372,Post-Impressionism,,sketch and study,couples|forests-and-trees|walking|Text|Tree|Botany|Line|Sketch|Organism,Auvers-sur-oiseFrance,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__cows-1890.jpg,vincent-van-gogh,Vincent van Gogh,Cows,1890,https://www.wikiart.org/en/vincent-van-gogh/cows-1890,cows-1890,https://uploads0.wikiart.org/images/vincent-van-gogh/cows-1890(1).jpg!Large.jpg,717,600,Post-Impressionism,oil|canvas,animal painting,animals|cows|Bovine|Ox,France,"Palais des Beaux-Arts de Lille, Lille, France",,
vincent-van-gogh/vincent-van-gogh__cypresses-and-two-women-1890.jpg,vincent-van-gogh,Vincent van Gogh,Cypresses and Two Women,1890,https://www.wikiart.org/en/vincent-van-gogh/cypresses-and-two-women-1890,cypresses-and-two-women-1890,https://uploads1.wikiart.org/images/vincent-van-gogh/cypresses-and-two-women-1890(1).jpg!Large.jpg,369,600,Post-Impressionism,oil|canvas,landscape,forests-and-trees|walking|Tree,Saint-rémy-de-provenceFrance,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__cypresses-with-four-people-working-in-the-field-1890.jpg,vincent-van-gogh,Vincent van Gogh,Cypresses with Four People Working in the Field,1890,https://www.wikiart.org/en/vincent-van-gogh/cypresses-with-four-people-working-in-the-field-1890,cypresses-with-four-people-working-in-the-field-1890,https://uploads7.wikiart.org/images/vincent-van-gogh/cypresses-with-four-people-working-in-the-field-1890(1).jpg!Large.jpg,445,600,Post-Impressionism,chalk|paper,sketch and study,handwork|forests-and-trees|Sketch|Tree,Saint-rémy-de-provenceFrance,"Folkwang Museum, Essen, Germany",,
vincent-van-gogh/vincent-van-gogh__daubigny-s-garden-1890.jpg,vincent-van-gogh,Vincent van Gogh,Daubigny's Garden,1890,https://www.wikiart.org/en/vincent-van-gogh/daubigny-s-garden-1890,daubigny-s-garden-1890,https://uploads4.wikiart.org/images/vincent-van-gogh/daubigny-s-garden-1890(1).jpg!Large.jpg,750,417,Post-Impressionism,oil|canvas,landscape,gardens-and-parks|villas-and-residences,Auvers-sur-oiseFrance,"Kunstmuseum Basel, Basel, Switzerland",,
vincent-van-gogh/vincent-van-gogh__daubigny-s-garden-1890-1.jpg,vincent-van-gogh,Vincent van Gogh,Daubigny's Garden,1890,https://www.wikiart.org/en/vincent-van-gogh/daubigny-s-garden-1890-1,daubigny-s-garden-1890-1,https://uploads6.wikiart.org/images/vincent-van-gogh/daubigny-s-garden-1890-1(1).jpg!Large.jpg,613,600,Post-Impressionism,oil|canvas,landscape,summer|flowers-and-plants|gardens-and-parks|Meadow|Natural landscape|Flower|Natural environment|Wildflower|Plant|Grass|Coquelicot|spring,Auvers-sur-oiseFrance,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__daubigny-s-garden-1890-2.jpg,vincent-van-gogh,Vincent van Gogh,Daubigny's Garden,1890,https://www.wikiart.org/en/vincent-van-gogh/daubigny-s-garden-1890-2,daubigny-s-garden-1890-2,https://uploads6.wikiart.org/images/vincent-van-gogh/daubigny-s-garden-1890-2(1).jpg!Large.jpg,750,386,Post-Impressionism,oil|canvas,landscape,gardens-and-parks|villas-and-residences,Auvers-sur-oiseFrance,"Hiroshima Museum of Art, Hiroshima, Japan",,
vincent-van-gogh/vincent-van-gogh__daubigny-s-garden-with-black-cat-1890.jpg,vincent-van-gogh,Vincent van Gogh,Daubigny's Garden with Black Cat,1890,https://www.wikiart.org/en/vincent-van-gogh/daubigny-s-garden-with-black-cat-1890,daubigny-s-garden-with-black-cat-1890,https://uploads1.wikiart.org/images/vincent-van-gogh/daubigny-s-garden-with-black-cat-1890(1).jpg!Large.jpg,714,600,Post-Impressionism,ink|paper,sketch and study,animals|cats|gardens-and-parks|Text|Handwriting,Auvers-sur-oiseFrance,,,
vincent-van-gogh/vincent-van-gogh__dead-leaf-and-pod-1890.jpg,vincent-van-gogh,Vincent van Gogh,Dead Leaf and Pod,1890,https://www.wikiart.org/en/vincent-van-gogh/dead-leaf-and-pod-1890,dead-leaf-and-pod-1890,https://uploads4.wikiart.org/images/vincent-van-gogh/dead-leaf-and-pod-1890(1).jpg!Large.jpg,750,557,Post-Impressionism,chalk|paper,still life,flowers-and-plants|Leaf|Botany|Plant|Flower|Sketch,Auvers-sur-oiseFrance,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__diggers-and-road-with-cottages-1890.jpg,vincent-van-gogh,Vincent van Gogh,Diggers and Road with Cottages,1890,https://www.wikiart.org/en/vincent-van-gogh/diggers-and-road-with-cottages-1890,diggers-and-road-with-cottages-1890,https://uploads8.wikiart.org/images/vincent-van-gogh/diggers-and-road-with-cottages-1890(1).jpg!Large.jpg,750,553,Post-Impressionism,pencil|paper,sketch and study,countryside|folk-architecture|handwork|Sketch|Terrain,Saint-rémy-de-provenceFrance,,,
vincent-van-gogh/vincent-van-gogh__doctor-gachet-sitting-at-a-table-with-books-and-a-glass-with-sprigs-of-foxglove-1890.jpg,vincent-van-gogh,Vincent van Gogh,Doctor Gachet Sitting at a Table with Books and a Glass with Sprigs of Foxglove,1890,https://www.wikiart.org/en/vincent-van-gogh/doctor-gachet-sitting-at-a-table-with-books-and-a-glass-with-sprigs-of-foxglove-1890,doctor-gachet-sitting-at-a-table-with-books-and-a-glass-with-sprigs-of-foxglove-1890,https://uploads3.wikiart.org/images/vincent-van-gogh/doctor-gachet-sitting-at-a-table-with-books-and-a-glass-with-sprigs-of-foxglove-1890(1).jpg!Large.jpg,336,600,Post-Impressionism,ink|paper,sketch and study,male-portraits|Text|Sketch|Font|Human|Organism,Auvers-sur-oiseFrance,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__dr-paul-gachet-1890.jpg,vincent-van-gogh,Vincent van Gogh,Dr. Paul Gachet,1890,https://www.wikiart.org/en/vincent-van-gogh/dr-paul-gachet-1890,dr-paul-gachet-1890,https://uploads1.wikiart.org/images/vincent-van-gogh/dr-paul-gachet-1890(1).jpg!Large.jpg,486,600,Post-Impressionism,oil|canvas,portrait,male-portraits|Organism,Auvers-sur-oiseFrance,"Musée d'Orsay, Paris, France|Private Collection",,
vincent-van-gogh/vincent-van-gogh__ears-of-wheat-1890.jpg,vincent-van-gogh,Vincent van Gogh,Ears of Wheat,1890,https://www.wikiart.org/en/vincent-van-gogh/ears-of-wheat-1890,ears-of-wheat-1890,https://uploads0.wikiart.org/images/vincent-van-gogh/ears-of-wheat-1890(1).jpg!Large.jpg,424,600,Post-Impressionism,oil|canvas,landscape,fields-and-plains|Plant|Grass|Grass family,Auvers-sur-oiseFrance,,,
vincent-van-gogh/vincent-van-gogh__farmhouse-with-two-figures-1890.jpg,vincent-van-gogh,Vincent van Gogh,Farmhouse with Two Figures,1890,https://www.wikiart.org/en/vincent-van-gogh/farmhouse-with-two-figures-1890,farmhouse-with-two-figures-1890,https://uploads4.wikiart.org/images/vincent-van-gogh/farmhouse-with-two-figures-1890(1).jpg!Large.jpg,744,600,Post-Impressionism,oil|canvas,landscape,cottages-and-farmhouses|folk-architecture|cliffs-and-rocks,Auvers-sur-oiseFrance,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__field-of-grass-with-dandelions-and-tree-trunks.jpg,vincent-van-gogh,Vincent van Gogh,Field of Grass with Dandelions and Tree Trunks,1890,https://www.wikiart.org/en/vincent-van-gogh/field-of-grass-with-dandelions-and-tree-trunks,field-of-grass-with-dandelions-and-tree-trunks,https://uploads1.wikiart.org/images/vincent-van-gogh/field-of-grass-with-dandelions-and-tree-trunks(1).jpg!Large.jpg,750,371,Post-Impressionism,,sketch and study,flowers-and-plants|Text|Font|Handwriting,,,,
vincent-van-gogh/vincent-van-gogh__field-with-a-sower-1890.jpg,vincent-van-gogh,Vincent van Gogh,Field with a Sower,1890,https://www.wikiart.org/en/vincent-van-gogh/field-with-a-sower-1890,field-with-a-sower-1890,https://uploads5.wikiart.org/images/vincent-van-gogh/field-with-a-sower-1890(1).jpg!Large.jpg,750,565,Post-Impressionism,pencil|paper,sketch and study,countryside|fields-and-plains|handwork|Fictional character|Sketch,Saint-rémy-de-provenceFrance,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__field-with-poppies-1890.jpg,vincent-van-gogh,Vincent van Gogh,Field with Poppies,1890,https://www.wikiart.org/en/vincent-van-gogh/field-with-poppies-1890,field-with-poppies-1890,https://uploads5.wikiart.org/images/vincent-van-gogh/field-with-poppies-1890(1).jpg!Large.jpg,750,593,Post-Impressionism,oil|canvas,landscape,summer|flowers-and-plants|fields-and-plains|Plant|Flower|Grass family|Wildflower|Coquelicot,Auvers-sur-oiseFrance,"Gemeentemuseum den Haag, Hague, Netherlands",,
vincent-van-gogh/vincent-van-gogh__field-with-stacks-of-wheat-1890.jpg,vincent-van-gogh,Vincent van Gogh,Field with Stacks of Wheat,1890,https://www.wikiart.org/en/vincent-van-gogh/field-with-stacks-of-wheat-1890,field-with-stacks-of-wheat-1890,https://uploads4.wikiart.org/images/vincent-van-gogh/field-with-stacks-of-wheat-1890(1).jpg!Large.jpg,750,374,Post-Impressionism,oil|canvas,landscape,fields-and-plains|Rock,Auvers-sur-oiseFrance,Private Collection,,
vincent-van-gogh/vincent-van-gogh__field-with-two-sowers-and-trees-1890.jpg,vincent-van-gogh,Vincent van Gogh,Field with Two Sowers and Trees,1890,https://www.wikiart.org/en/vincent-van-gogh/field-with-two-sowers-and-trees-1890,field-with-two-sowers-and-trees-1890,https://uploads0.wikiart.org/images/vincent-van-gogh/field-with-two-sowers-and-trees-1890(1).jpg!Large.jpg,474,600,Post-Impressionism,pencil|paper,sketch and study,countryside|handwork|Sketch,Saint-rémy-de-provenceFrance,,,
vincent-van-gogh/vincent-van-gogh__first-steps-after-millet-1890.jpg,vincent-van-gogh,Vincent van Gogh,First Steps (after Millet),1890,https://www.wikiart.org/en/vincent-van-gogh/first-steps-after-millet-1890,first-steps-after-millet-1890,https://uploads2.wikiart.org/images/vincent-van-gogh/first-steps-after-millet-1890(1).jpg!Large.jpg,750,599,Post-Impressionism,oil|canvas,genre painting,countryside|mother-and-child|cottages-and-farmhouses|Tree,Saint-rémy-de-provenceFrance,,,
vincent-van-gogh/vincent-van-gogh__four-men-on-a-road-with-pine-trees-1890.jpg,vincent-van-gogh,Vincent van Gogh,Four Men on a Road with Pine Trees,1890,https://www.wikiart.org/en/vincent-van-gogh/four-men-on-a-road-with-pine-trees-1890,four-men-on-a-road-with-pine-trees-1890,https://uploads3.wikiart.org/images/vincent-van-gogh/four-men-on-a-road-with-pine-trees-1890(1).jpg!Large.jpg,750,596,Post-Impressionism,pencil|paper,sketch and study,walking|Sketch|Human,Saint-rémy-de-provenceFrance,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__garden-in-auvers-1890.jpg,vincent-van-gogh,Vincent van Gogh,Garden in Auvers,1890,https://www.wikiart.org/en/vincent-van-gogh/garden-in-auvers-1890,garden-in-auvers-1890,https://uploads3.wikiart.org/images/vincent-van-gogh/garden-in-auvers-1890(1).jpg!Large.jpg,750,588,Post-Impressionism,oil|canvas,landscape,gardens-and-parks|Strategy video game|Biome,Auvers-sur-oiseFrance,Private Collection,,
vincent-van-gogh/vincent-van-gogh__girl-with-straw-hat-sitting-in-the-wheat-1890.jpg,vincent-van-gogh,Vincent van Gogh,"Girl with Straw Hat, Sitting in the Wheat",1890,https://www.wikiart.org/en/vincent-van-gogh/girl-with-straw-hat-sitting-in-the-wheat-1890,girl-with-straw-hat-sitting-in-the-wheat-1890,https://uploads0.wikiart.org/images/vincent-van-gogh/girl-with-straw-hat-sitting-in-the-wheat-1890(1).jpg!Large.jpg,392,600,Post-Impressionism,,sketch and study,female-portraits|Sketch,Auvers-sur-oiseFrance,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__green-wheat-fields-1890.jpg,vincent-van-gogh,Vincent van Gogh,Green Wheat Fields,1890,https://www.wikiart.org/en/vincent-van-gogh/green-wheat-fields-1890,green-wheat-fields-1890,https://uploads5.wikiart.org/images/vincent-van-gogh/green-wheat-fields-1890(1).jpg!Large.jpg,750,596,Post-Impressionism,oil|canvas,landscape,fields-and-plains|Vegetation|Natural landscape|Meadow|Tree|Plant,Saint-rémy-de-provenceFrance,Private Collection,,
vincent-van-gogh/vincent-van-gogh__haystack-under-a-rainy-sky-1890.jpg,vincent-van-gogh,Vincent van Gogh,Haystack under a Rainy Sky,1890,https://www.wikiart.org/en/vincent-van-gogh/haystack-under-a-rainy-sky-1890,haystack-under-a-rainy-sky-1890,https://uploads4.wikiart.org/images/vincent-van-gogh/haystack-under-a-rainy-sky-1890(1).jpg!Large.jpg,502,600,Post-Impressionism,oil|canvas,landscape,fields-and-plains|Nature|Natural landscape|Water|Tree|Bank,Auvers-sur-oiseFrance,"Kröller-Müller Museum, Otterlo, Netherlands",,
vincent-van-gogh/vincent-van-gogh__head-of-a-boy-with-broad-brimmed-hat-1890.jpg,vincent-van-gogh,Vincent van Gogh,Head of a Boy with Broad-Brimmed Hat,1890,https://www.wikiart.org/en/vincent-van-gogh/head-of-a-boy-with-broad-brimmed-hat-1890,head-of-a-boy-with-broad-brimmed-hat-1890,https://uploads5.wikiart.org/images/vincent-van-gogh/head-of-a-boy-with-broad-brimmed-hat-1890(1).jpg!Large.jpg,369,600,Post-Impressionism,chalk|paper,sketch and study,male-portraits|children portraits|Sketch|Head|Eyebrow|Forehead|Cheek,Auvers-sur-oiseFrance,,,
vincent-van-gogh/vincent-van-gogh__head-of-a-man-with-a-hat-a-perspective-frame-and-other-sketches-1890.jpg,vincent-van-gogh,Vincent van Gogh,"Head of a Man with a Hat, a Perspective Frame, and Other Sketches",1890,https://www.wikiart.org/en/vincent-van-gogh/head-of-a-man-with-a-hat-a-perspective-frame-and-other-sketches-1890,head-of-a-man-with-a-hat-a-perspective-frame-and-other-sketches-1890,https://uploads5.wikiart.org/images/vincent-van-gogh/head-of-a-man-with-a-hat-a-perspective-frame-and-other-sketches-1890(1).jpg!Large.jpg,478,600,Post-Impressionism,chalk|paper,sketch and study,male-portraits|Sketch|Head|Line|Organ|Human,Auvers-sur-oiseFrance,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__hind-legs-of-a-horse-1890.jpg,vincent-van-gogh,Vincent van Gogh,Hind Legs of a Horse,1890,https://www.wikiart.org/en/vincent-van-gogh/hind-legs-of-a-horse-1890,hind-legs-of-a-horse-1890,https://uploads4.wikiart.org/images/vincent-van-gogh/hind-legs-of-a-horse-1890.jpg!Large.jpg,383,600,Post-Impressionism,,sketch and study,animals|horses|Sketch|Joint|Leg,Auvers-sur-oiseFrance,,,
vincent-van-gogh/vincent-van-gogh__horse-and-carriage-1890.jpg,vincent-van-gogh,Vincent van Gogh,Horse and Carriage,1890,https://www.wikiart.org/en/vincent-van-gogh/horse-and-carriage-1890,horse-and-carriage-1890,https://uploads2.wikiart.org/images/vincent-van-gogh/horse-and-carriage-1890.jpg!Large.jpg,395,600,Post-Impressionism,,sketch and study,animals|horses|Sketch|Head|Bovine|Figure drawing,Auvers-sur-oiseFrance,,,
vincent-van-gogh/vincent-van-gogh__houses-among-trees-1890.jpg,vincent-van-gogh,Vincent van Gogh,Houses among Trees,1890,https://www.wikiart.org/en/vincent-van-gogh/houses-among-trees-1890,houses-among-trees-1890,https://uploads2.wikiart.org/images/vincent-van-gogh/houses-among-trees-1890.jpg!Large.jpg,750,590,Post-Impressionism,chalk|paper,sketch and study,countryside|cottages-and-farmhouses|folk-architecture|Sketch|Tree|Line|Organism,Auvers-sur-oiseFrance,,,
vincent-van-gogh/vincent-van-gogh__houses-among-trees-with-a-figure-1890.jpg,vincent-van-gogh,Vincent van Gogh,Houses among Trees with a Figure,1890,https://www.wikiart.org/en/vincent-van-gogh/houses-among-trees-with-a-figure-1890,houses-among-trees-with-a-figure-1890,https://uploads7.wikiart.org/images/vincent-van-gogh/houses-among-trees-with-a-figure-1890.jpg!Large.jpg,750,581,Post-Impressionism,chalk|paper,sketch and study,cottages-and-farmhouses|folk-architecture|Sketch|Tree|Hut,Auvers-sur-oiseFrance,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__houses-in-auvers-1890.jpg,vincent-van-gogh,Vincent van Gogh,Houses in Auvers,1890,https://www.wikiart.org/en/vincent-van-gogh/houses-in-auvers-1890,houses-in-auvers-1890,https://uploads0.wikiart.org/images/vincent-van-gogh/houses-in-auvers-1890.jpg!Large.jpg,673,600,Post-Impressionism,oil|canvas,landscape,countryside|cottages-and-farmhouses|folk-architecture|Natural landscape|House|Rural area,Auvers-sur-oiseFrance,"Toledo Museum of Art, Toledo, OH, US",,
vincent-van-gogh/vincent-van-gogh__houses-in-auvers-2-1890.jpg,vincent-van-gogh,Vincent van Gogh,Houses in Auvers 2,1890,https://www.wikiart.org/en/vincent-van-gogh/houses-in-auvers-2-1890,houses-in-auvers-2-1890,https://uploads2.wikiart.org/images/vincent-van-gogh/houses-in-auvers-2-1890.jpg!Large.jpg,493,600,Post-Impressionism,oil|canvas,landscape,countryside|cottages-and-farmhouses|folk-architecture,Auvers-sur-oiseFrance,"Museum of Fine Arts (MFA), Boston, MA, US",,"In May 1890, van Gogh moved from the south of France to Auvers, northwest of Paris, painting many of his finest pictures there in a feverish spurt of activity before his suicide in July. Houses at Auvers shows the landscape of early summer. The view from above creates a flattened tapestry of shapes in which the tiled and thatched roofs of the houses form a mesmerizing patchwork of color.

[url href=https://collections.mfa.org/objects/33278/houses-at-auvers?ctx=ba6379fd-8457-4b21-985c-037c940d6b7e&idx=0]Boston MFA Website for the painting[/url]"
vincent-van-gogh/vincent-van-gogh__houses-with-thatched-roofs-cordeville-1890.jpg,vincent-van-gogh,Vincent van Gogh,"Houses with Thatched Roofs, Cordeville",1890,https://www.wikiart.org/en/vincent-van-gogh/houses-with-thatched-roofs-cordeville-1890,houses-with-thatched-roofs-cordeville-1890,https://uploads3.wikiart.org/images/vincent-van-gogh/houses-with-thatched-roofs-cordeville-1890.jpg!Large.jpg,750,594,Post-Impressionism,oil|canvas,landscape,countryside|cottages-and-farmhouses|folk-architecture,Auvers-sur-oiseFrance,"Musée d'Orsay, Paris, France",,
vincent-van-gogh/vincent-van-gogh__interior-of-a-farm-with-figures-at-the-fireside-1890.jpg,vincent-van-gogh,Vincent van Gogh,Interior of a Farm with Figures at the Fireside,1890,https://www.wikiart.org/en/vincent-van-gogh/interior-of-a-farm-with-figures-at-the-fireside-1890,interior-of-a-farm-with-figures-at-the-fireside-1890,https://uploads4.wikiart.org/images/vincent-van-gogh/interior-of-a-farm-with-figures-at-the-fireside-1890.jpg!Large.jpg,750,529,Post-Impressionism,chalk|paper,sketch and study,family-portraits|cats|mother-and-child|mealtimes|fireplaces|Sketch,Saint-rémy-de-provenceFrance,"Van Gogh Museum, Amsterdam, Netherlands",,
